URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/B40105B0822B11E585092626F8AEA228.roa",AS32653,41.77.152.0/22,22,2015-11-03 13:07:14,2018-07-05 13:07:14
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/B40105B0822B11E585092626F8AEA228.roa",AS32653,41.222.48.0/21,21,2015-11-03 13:07:14,2018-07-05 13:07:14
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/B40105B0822B11E585092626F8AEA228.roa",AS32653,2c0f:fbf0::/28,28,2015-11-03 13:07:14,2018-07-05 13:07:14
"rsync://rpki.afrinic.net/repository/member_repository/F36374C9/42E9387278AB11E5BFBA862AF8AEA228/6AF336DC822A11E5A3415D24F8AEA228.roa",AS37640,154.66.88.0/21,21,2015-11-03 12:58:04,2023-12-31 12:58:04
"rsync://rpki.afrinic.net/repository/member_repository/F361D299/48F008D856D511E5845EF85CF8AEA228/A7FF2C1856D611E5A1D3CA5EF8AEA228.roa",AS37199,41.76.128.0/21,24,2015-09-09 09:39:34,2025-09-09 09:39:34
"rsync://rpki.afrinic.net/repository/member_repository/F361D299/48F008D856D511E5845EF85CF8AEA228/A7FF2C1856D611E5A1D3CA5EF8AEA228.roa",AS37199,197.155.0.0/19,24,2015-09-09 09:39:34,2025-09-09 09:39:34
"rsync://rpki.afrinic.net/repository/member_repository/F361D299/48F008D856D511E5845EF85CF8AEA228/A7FF2C1856D611E5A1D3CA5EF8AEA228.roa",AS37199,2c0f:fb18::/32,48,2015-09-09 09:39:34,2025-09-09 09:39:34
"rsync://rpki.afrinic.net/repository/member_repository/F3623CAF/D13F9DB0F4F111E5BE8A634CF8AEA228/D4836C70F58E11E59F714033F8AEA228.roa",AS22690,41.242.140.0/22,24,2016-03-29 09:18:01,2026-03-29 09:18:01
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/00C708A2A4B111E5B6F08578F8AEA228.roa",AS10474,41.86.96.0/19,24,2015-12-17 11:27:35,2020-12-17 11:27:35
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/05C4BCECA4B011E5BF3AB676F8AEA228.roa",AS10474,196.28.192.0/19,24,2015-12-17 11:20:33,2020-12-17 11:20:33
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/06EDE718A56611E58D097F82F8AEA228.roa",AS12258,196.2.32.0/19,24,2015-12-18 09:03:23,2020-12-18 09:03:23
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/0F2224AEA4C011E58FDFE70EF8AEA228.roa",AS10474,196.2.16.0/20,24,2015-12-17 13:15:20,2020-12-17 13:15:20
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/1CD8DB54A56711E5BEB43B84F8AEA228.roa",AS12258,196.28.192.0/19,24,2015-12-18 09:11:10,2020-12-18 09:11:10
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/2EB0851EA55F11E5AB204478F8AEA228.roa",AS10474,2c0f:ff40::/26,64,2015-12-18 08:14:23,2020-12-18 08:14:23
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/3322D71EA4B011E5B3B7D276F8AEA228.roa",AS10474,196.44.192.0/20,24,2015-12-17 11:21:49,2020-12-17 11:21:49
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/33ACE480A4B111E5B9C19878F8AEA228.roa",AS10474,41.132.0.0/14,24,2015-12-17 11:29:00,2020-12-17 11:29:00
