URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/2RyXRtMm_KHRJoeV_9ToUsovoo4.roa",AS8075,70.37.128.0/18,24,2016-06-07 23:44:06,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/3ORdpx1FR_XvAuG22h7xP7sk0Uw.roa",AS8075,52.148.0.0/14,24,2016-06-15 06:12:43,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/45iO01mmqma-_ROsjz674K-jRPA.roa",AS8075,138.196.0.0/16,24,2016-06-15 06:27:27,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/4MxO9yw2s1bQOaOu-kiohMOscVw.roa",AS8075,52.112.0.0/14,24,2016-06-15 05:58:49,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/4grnA0YVJG3M9A-6eGI_XbAM-yM.roa",AS8068,204.231.236.0/24,,2016-06-15 06:43:12,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/4u6d2WcWOjKcckhl86OlcsM66ZU.roa",AS8075,207.46.0.0/16,24,2016-06-07 23:24:11,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/5lU173uySH9mUjVdkRpVx9S2qro.roa",AS8075,52.125.0.0/16,24,2016-06-15 06:09:13,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/5rbkxKMLwtb4ZEIYgEVaYCJMmt4.roa",AS8075,13.104.0.0/14,24,2016-06-15 06:00:02,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/6rf-cF8nYnTc5u4TE3gQdaXUVYc.roa",AS8075,40.96.0.0/12,24,2016-06-17 22:05:13,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/7ys5mtlXqFZKFcESsjCzLan2UWM.roa",AS8075,40.126.128.0/17,24,2016-06-17 22:08:07,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/8Z6SQwhSHArJ-2UceVP-ohIORw4.roa",AS8075,52.130.0.0/15,24,2016-06-15 06:10:42,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/DcYpjFKkKbK1CGZSugKyUD6w4Wk.roa",AS8075,40.76.0.0/14,24,2016-06-17 22:05:10,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/ECXC6Sqhl3V_ZaBZy4n8QTOzAvg.roa",AS8075,192.197.157.0/24,,2016-06-01 20:29:06,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/EwTVJJwP8Djy8dFqM8RloefWqUo.roa",AS8075,2620:0:30::/45,,2016-06-02 23:44:47,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/EyB7J5dT946plBelb3cvRvCOz58.roa",AS3598,131.107.0.0/16,24,2016-06-15 06:26:31,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/FawqV1WdXEG6U4pdzWroJPpH5C8.roa",AS3598,198.105.232.0/22,24,2016-06-15 06:32:09,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/FiWfazgZm8zapGXw8lE1b4fkRF0.roa",AS8075,192.92.90.0/24,,2016-06-07 22:56:44,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/GCYyC523aDKkZccdQdOW6vt-doA.roa",AS8075,65.52.0.0/14,24,2016-06-15 06:18:10,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/GWDGJObiTnAAM8m9-OuXHkXxHO8.roa",AS8075,52.224.0.0/11,24,2016-06-15 06:13:20,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/GXihnYFzoSkc1pR1sDAjXKh3Xf0.roa",AS8068,65.52.0.0/14,24,2016-06-15 06:21:28,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Ih1h4fm0WgodKwybWp8Ejp4Z3xI.roa",AS3598,167.220.128.0/24,,2016-06-15 19:14:15,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/IzIWk2n95RT9gP5dughHURl11Pw.roa",AS8075,146.147.0.0/16,24,2016-06-15 06:28:05,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/JK0mdavqJR7EK-13LQRG8oW9Eas.roa",AS8075,13.96.0.0/13,24,2016-06-15 06:00:01,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/JYOUH2BmOwRGDz_ZZAH05Z8oYFA.roa",AS8075,204.79.195.0/24,,2016-06-15 06:40:47,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Jn5nrCa-I1dFAmuiSSUJgi7Qrkk.roa",AS8075,40.120.0.0/14,,2016-06-17 22:05:14,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/LrhytuJrR6hqqwrh1av27rqwj_8.roa",AS8068,13.104.0.0/14,24,2016-06-15 06:03:54,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/MQU931Yw5WUjNBQC-112uHSc_nU.roa",AS8068,204.79.197.0/24,,2016-06-15 06:41:52,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/MikhHDqn6DYbxQbDb2HWL6l0N-0.roa",AS8075,131.107.0.0/16,24,2016-06-15 18:54:52,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Nt2XBRx2uvEMoosFDMhMJmXT6vc.roa",AS8075,40.80.0.0/12,24,2016-06-17 22:05:12,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/O7T6c-CU2UUZj1m2LnP2fMyecJI.roa",AS8075,52.132.0.0/14,24,2016-06-15 06:10:46,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/OEB4Py7ZChFi8VeKknMxC_pIt7A.roa",AS8075,23.96.0.0/13,24,2016-06-01 23:14:35,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Q6pu3bkg1-KrCnVKVJdjK3JGfus.roa",AS8075,208.76.44.0/22,24,2016-06-07 23:05:51,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Q94LDjeBfdKfMNIXI6WXqKFDQZE.roa",AS8075,199.103.122.0/24,,2016-06-02 23:39:08,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Qi8JOS0N_BEnWBG7T8Atq1w7RN8.roa",AS8075,40.127.0.0/16,24,2016-06-17 22:08:10,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/RjFP1hZdK5ImPF8MWWCPEvcSyLw.roa",AS8075,52.120.0.0/14,24,2016-06-15 06:08:21,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/SQh73mRB9otnmZV5TUZhEIQGoVo.roa",AS8075,52.145.0.0/16,24,2016-06-15 06:12:38,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Tx9ly_McKPOd6ynWpf30yAJuNQk.roa",AS8075,207.68.128.0/18,24,2016-06-07 23:23:11,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/U2N-e9cpgS1ZadEo8x9zffkjwNE.roa",AS8075,52.152.0.0/13,24,2016-06-15 06:12:46,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/UCCcpPgv1cPYpRxMN_5I23A5Zhk.roa",AS8075,52.146.0.0/15,24,2016-06-15 06:12:39,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/Y24Vz6j7E9pSmJqTJiVnROBnoq8.roa",AS8075,199.60.28.0/24,,2016-06-02 23:37:41,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/YQkUuIuLcfjUlHl-M4vdH6AL_zU.roa",AS209,192.92.90.0/24,,2016-06-07 22:55:56,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/YX4092bUOn_P-StcMBU3WgsaWAE.roa",AS8075,204.79.196.0/23,24,2016-06-15 06:40:48,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/ZggCuwKR6YE6lriuzu-VrLLtG7I.roa",AS8075,40.124.0.0/16,24,2016-06-17 22:05:15,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/ZhixLjSQkSL7g0gp6sRUNt2_cDA.roa",AS8075,52.96.0.0/12,24,2016-06-15 05:58:49,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/_etRTJg6XTnzRQxnQZQFwZWbt6s.roa",AS8075,40.125.0.0/17,24,2016-06-17 22:05:15,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/bVk91k55ILEW4u11AD-XbBVT5qE.roa",AS8075,52.160.0.0/11,24,2016-06-15 06:12:48,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/cRnbKmTKjLbzNkEEIVtoOYET1k4.roa",AS8075,104.208.0.0/13,24,2016-06-07 23:20:39,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/cfcYqBCbmhQIVI_s1cBW9qK1eR4.roa",AS8068,13.64.0.0/11,24,2016-06-15 06:01:34,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/eOVXDXoGxSEeFnrgS1U4d9T9ZRQ.roa",AS8068,13.96.0.0/13,24,2016-06-15 06:02:00,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/ea2_LxJ9hqJe9SyRC-Sz4JMjfs0.roa",AS8075,204.79.179.0/24,,2016-06-02 23:40:11,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/eruhqhePlADjKX9Q-TYcZ-x_big.roa",AS8075,66.119.144.0/20,24,2016-06-07 23:06:57,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/ewGQKohAJfqvIdsUHd5BjT8Gm0Y.roa",AS3598,65.52.0.0/14,24,2016-06-15 06:23:06,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/fFyJN0ikmYKswDerntNsR7tuN2w.roa",AS8068,204.14.180.0/22,24,2016-06-15 06:32:43,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/f_sM-ddk-GXMgikiwlneU_BHG-Q.roa",AS8068,104.40.0.0/13,24,2016-06-15 06:25:28,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/h1KYK2sezryomW1osZv--1-eUMc.roa",AS8075,206.191.224.0/19,24,2016-06-07 23:21:54,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/iU1lM1J1R2UTU8PKhxAy8v3p_ks.roa",AS8075,40.74.0.0/15,24,2016-06-17 22:05:09,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/ivA-ITI2_GMgnS1SX2Es6NRRAM4.roa",AS8068,64.4.0.0/18,24,2016-06-15 06:15:48,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/jce2FriVs2EJl03L5Ke5vrBKTUs.roa",AS8068,40.90.4.0/24,,2016-06-17 22:06:03,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/lDGtfV02WvCNzacOH8n_FRUIuDo.roa",AS8075,104.40.0.0/13,24,2016-06-15 06:23:54,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/mBUXck6vqaFgc2RkpqyA-4R2byY.roa",AS8075,52.126.0.0/15,24,2016-06-15 06:09:21,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/mCRQ3TEA2Jpj-JhP6H17kC8jWiU.roa",AS8075,199.103.90.0/23,24,2016-06-02 23:42:53,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/mDWcENHBAncWVYNn5LBK0hfSQVo.roa",AS20046,65.52.0.0/14,24,2016-06-16 05:38:27,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/mObRuaOT7sCLScfiN8AbpCiBctU.roa",AS8075,40.112.0.0/13,24,2016-06-17 22:05:14,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/o5hHl38S0wvS9nQTL_QNIcFPImM.roa",AS23468,216.220.208.0/20,24,2016-06-15 06:43:55,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/rHTXUZTZjQpbCp2ZNlcX49OAeIk.roa",AS8075,208.68.136.0/21,,2016-06-02 23:46:40,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/s09yCv7StxCl6_8AgyCSNHOmmUs.roa",AS8075,167.220.128.0/24,,2016-06-15 19:13:46,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/t_M9ZYj0RylgMmB8nYr5H1oENU8.roa",AS8075,13.64.0.0/11,24,2016-06-15 06:00:01,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/vITOK-pZJQ6vKFnIMS0xiqTGTHw.roa",AS8075,64.4.0.0/18,24,2016-06-15 06:15:02,2026-06-13 15:44:35
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/xhMxTstXNjMOUVb8mI2FoJwH8_8.roa",AS8075,204.79.135.0/24,,2016-06-02 23:39:49,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/xxKqSFe1ghNzkDtE9iTnQ51kNR0.roa",AS8075,209.240.192.0/19,24,2016-06-07 23:17:23,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/zsnbGqIgYTGqof8EN36MLB17WHE.roa",AS8075,70.37.0.0/17,24,2016-06-07 23:44:04,2026-06-01 20:28:34
"rsync://rpki.glbdns2.microsoft.com/rpki/MSFT/zwS_M1OyAYftBbl491rJJ1maqhc.roa",AS8075,204.79.252.0/24,,2016-06-02 23:45:18,2026-06-01 20:28:34
